user_id,price,converted
1664,19.99,1
1665,19.99,0
1666,19.99,0
1667,19.99,1
1668,19.99,0
1669,19.99,0
1670,19.99,0
1671,19.99,0
1672,19.99,0
1673,19.99,0
1674,19.99,0
1675,19.99,0
1676,19.99,0
1677,19.99,0
1678,19.99,0
1679,19.99,0
1680,19.99,0
1681,19.99,1
1682,19.99,0
1683,19.99,0
1684,19.99,0
1685,19.99,0
1686,19.99,1
1687,19.99,0
1688,19.99,0
1689,19.99,0
1690,19.99,0
1691,19.99,0
1692,19.99,0
1693,19.99,0
1694,19.99,0
1695,19.99,0
1696,19.99,0
1697,19.99,0
1698,19.99,1
1699,19.99,0
1700,19.99,1
1701,19.99,0
1702,19.99,0
1703,19.99,0
1704,19.99,0
1705,19.99,0
1706,19.99,0
1707,19.99,0
1708,19.99,0
1709,19.99,0
1710,19.99,0
1711,19.99,0
1712,19.99,0
1713,19.99,0
1714,19.99,0
1715,19.99,1
1716,19.99,0
1717,19.99,0
1718,19.99,1
1719,19.99,0
1720,19.99,0
1721,19.99,0
1722,19.99,0
1723,19.99,0
1724,19.99,0
1725,19.99,0
1726,19.99,0
1727,19.99,1
1728,19.99,0
1729,19.99,0
1730,19.99,0
1731,19.99,0
1732,19.99,0
1733,19.99,0
1734,19.99,0
1735,19.99,0
1736,19.99,0
1737,19.99,0
1738,19.99,0
1739,19.99,0
1740,19.99,0
1741,19.99,0
1742,19.99,0
1743,19.99,0
1744,19.99,0
1745,19.99,0
1746,19.99,0
1747,19.99,0
1748,19.99,0
1749,19.99,0
1750,19.99,0
1751,19.99,0
1752,19.99,0
1753,19.99,0
1754,19.99,1
1755,19.99,0
1756,19.99,1
1757,19.99,0
1758,19.99,0
1759,19.99,0
1760,19.99,0
1761,19.99,0
1762,19.99,0
1763,19.99,0
1764,19.99,0
1765,19.99,0
1766,19.99,0
1767,19.99,0
1768,19.99,0
1769,19.99,0
1770,19.99,0
1771,19.99,0
1772,19.99,0
1773,19.99,1
1774,19.99,0
1775,19.99,0
1776,19.99,0
1777,19.99,0
1778,19.99,0
1779,19.99,0
1780,19.99,0
1781,19.99,1
1782,19.99,0
1783,19.99,0
1784,19.99,0
1785,19.99,0
1786,19.99,0
1787,19.99,0
1788,19.99,0
1789,19.99,0
1790,19.99,0
1791,19.99,0
1792,19.99,0
1793,19.99,0
1794,19.99,0
1795,19.99,0
1796,19.99,0
1797,19.99,0
1798,19.99,0
1799,19.99,0
1800,19.99,1
1801,19.99,0
1802,19.99,0
1803,19.99,0
1804,19.99,0
1805,19.99,0
1806,19.99,0
1807,19.99,0
1808,19.99,0
1809,19.99,0
1810,19.99,0
1811,19.99,0
1812,19.99,0
1813,19.99,0
1814,19.99,0
1815,19.99,1
1816,19.99,0
1817,19.99,0
1818,19.99,0
1819,19.99,0
1820,19.99,0
1821,19.99,0
1822,19.99,0
1823,19.99,0
1824,19.99,0
1825,19.99,0
1826,19.99,0
1827,19.99,1
1828,19.99,0
1829,19.99,0
1830,19.99,1
1831,19.99,0
1832,19.99,0
1833,19.99,0
1834,19.99,0
1835,19.99,0
1836,19.99,0
1837,19.99,0
1838,19.99,1
1839,19.99,0
1840,19.99,0
1841,19.99,0
1842,19.99,0
1843,19.99,0
1844,19.99,1
1845,19.99,0
1846,19.99,0
1847,19.99,0
1848,19.99,0
1849,19.99,0
1850,19.99,0
1851,19.99,0
1852,19.99,0
1853,19.99,0
1854,19.99,1
1855,19.99,0
1856,19.99,0
1857,19.99,0
1858,19.99,0
1859,19.99,0
1860,19.99,0
1861,19.99,0
1862,19.99,0
1863,19.99,0
1864,19.99,1
1865,19.99,1
1866,19.99,0
1867,19.99,0
1868,19.99,0
1869,19.99,0
1870,19.99,0
1871,19.99,0
1872,19.99,0
1873,19.99,0
1874,19.99,0
1875,19.99,0
1876,19.99,0
1877,19.99,0
1878,19.99,0
1879,19.99,0
1880,19.99,0
1881,19.99,0
1882,19.99,0
1883,19.99,0
1884,19.99,0
1885,19.99,0
1886,19.99,0
1887,19.99,0
1888,19.99,0
1889,19.99,1
1890,19.99,0
1891,19.99,0
1892,19.99,0
1893,19.99,0
1894,19.99,0
1895,19.99,0
1896,19.99,0
1897,19.99,0
1898,19.99,0
1899,19.99,0
1900,19.99,0
1901,19.99,0
1902,19.99,0
1903,19.99,0
1904,19.99,0
1905,19.99,0
1906,19.99,1
1907,19.99,0
1908,19.99,0
1909,19.99,0
1910,19.99,0
1911,19.99,0
1912,19.99,1
1913,19.99,0
1914,19.99,0
1915,19.99,0
1916,19.99,0
1917,19.99,0
1918,19.99,0
1919,19.99,0
1920,19.99,0
1921,19.99,0
1922,19.99,0
1923,19.99,0
1924,19.99,0
1925,19.99,0
1926,19.99,0
1927,19.99,0
1928,19.99,0
1929,19.99,0
1930,19.99,0
1931,19.99,0
1932,19.99,0
1933,19.99,0
1934,19.99,0
1935,19.99,0
1936,19.99,0
1937,19.99,0
1938,19.99,0
1939,19.99,0
1940,19.99,0
1941,19.99,0
1942,19.99,0
1943,19.99,0
1944,19.99,0
1945,19.99,0
1946,19.99,0
1947,19.99,0
1948,19.99,0
1949,19.99,0
1950,19.99,0
1951,19.99,0
1952,19.99,0
1953,19.99,0
1954,19.99,1
1955,19.99,1
1956,19.99,0
1957,19.99,0
1958,19.99,0
1959,19.99,0
1960,19.99,0
1961,19.99,0
1962,19.99,0
1963,19.99,0
1964,19.99,0
1965,19.99,0
1966,19.99,0
1967,19.99,0
1968,19.99,0
1969,19.99,0
1970,19.99,0
1971,19.99,0
1972,19.99,0
1973,19.99,0
1974,19.99,0
1975,19.99,1
1976,19.99,0
1977,19.99,0
1978,19.99,0
1979,19.99,0
1980,19.99,0
1981,19.99,0
1982,19.99,0
1983,19.99,0
1984,19.99,0
1985,19.99,0
1986,19.99,0
1987,19.99,0
1988,19.99,0
1989,19.99,0
1990,19.99,0
1991,19.99,0
1992,19.99,0
1993,19.99,0
1994,19.99,0
1995,19.99,0
1996,19.99,1
1997,19.99,0
1998,19.99,0
1999,19.99,0
2000,19.99,0
2001,19.99,0
2002,19.99,1
2003,19.99,0
2004,19.99,0
2005,19.99,0
2006,19.99,0
2007,19.99,0
2008,19.99,0
2009,19.99,0
2010,19.99,0
2011,19.99,0
2012,19.99,1
2013,19.99,0
2014,19.99,0
2015,19.99,0
2016,19.99,0
2017,19.99,0
2018,19.99,0
2019,19.99,0
2020,19.99,1
2021,19.99,0
2022,19.99,1
2023,19.99,0
2024,19.99,0
2025,19.99,0
2026,19.99,0
2027,19.99,1
2028,19.99,0
2029,19.99,0
2030,19.99,0
2031,19.99,0
2032,19.99,0
2033,19.99,1
2034,19.99,0
2035,19.99,0
2036,19.99,0
2037,19.99,0
2038,19.99,0
2039,19.99,0
2040,19.99,0
2041,19.99,0
2042,19.99,0
2043,19.99,0
2044,19.99,0
2045,19.99,0
2046,19.99,0
2047,19.99,0
2048,19.99,0
2049,19.99,0
2050,19.99,0
2051,19.99,0
2052,19.99,0
2053,19.99,1
2054,19.99,0
2055,19.99,0
2056,19.99,0
2057,19.99,0
2058,19.99,0
2059,19.99,0
2060,19.99,0
2061,19.99,0
2062,19.99,0
2063,19.99,0
2064,19.99,0
2065,19.99,0
2066,19.99,0
2067,19.99,0
2068,19.99,0
2069,19.99,0
2070,19.99,0
2071,19.99,0
2072,19.99,0
2073,19.99,0
2074,19.99,0
2075,19.99,0
2076,19.99,0
2077,19.99,0
2078,19.99,1
2079,19.99,0
2080,19.99,0
2081,19.99,0
2082,19.99,0
2083,19.99,1
2084,19.99,0
2085,19.99,0
2086,19.99,0
2087,19.99,0
2088,19.99,0
2089,19.99,0
2090,19.99,0
2091,19.99,1
2092,19.99,0
2093,19.99,0
2094,19.99,0
2095,19.99,0
2096,19.99,0
2097,19.99,0
2098,19.99,0
2099,19.99,0
2100,19.99,1
2101,19.99,0
2102,19.99,0
2103,19.99,0
2104,19.99,0
2105,19.99,0
2106,19.99,0
2107,19.99,1
2108,19.99,0
2109,19.99,1
2110,19.99,0
2111,19.99,0
2112,19.99,0
2113,19.99,0
2114,19.99,0
2115,19.99,0
2116,19.99,0
2117,19.99,0
2118,19.99,0
2119,19.99,0
2120,19.99,0
2121,19.99,0
2122,19.99,1
2123,19.99,0
2124,19.99,1
2125,19.99,0
2126,19.99,0
2127,19.99,0
2128,19.99,0
2129,19.99,0
2130,19.99,0
2131,19.99,0
2132,19.99,0
2133,19.99,0
2134,19.99,0
2135,19.99,0
2136,19.99,0
2137,19.99,0
2138,19.99,0
2139,19.99,0
2140,19.99,0
2141,19.99,0
2142,19.99,0
2143,19.99,0
2144,19.99,0
2145,19.99,0
2146,19.99,0
2147,19.99,0
2148,19.99,0
2149,19.99,0
2150,19.99,0
2151,19.99,0
2152,19.99,0
2153,19.99,0
2154,19.99,0
2155,19.99,0
2156,19.99,0
2157,19.99,0
2158,19.99,0
2159,19.99,0
2160,19.99,0
2161,19.99,0
2162,19.99,0
2163,19.99,0
2164,19.99,0
2165,19.99,1
2166,19.99,0
2167,19.99,0
2168,19.99,0
2169,19.99,0
2170,19.99,0
2171,19.99,0
2172,19.99,0
2173,19.99,0
2174,19.99,0
2175,19.99,0
2176,19.99,0
2177,19.99,0
2178,19.99,0
2179,19.99,0
2180,19.99,0
2181,19.99,0
2182,19.99,0
2183,19.99,0
2184,19.99,0
2185,19.99,1
2186,19.99,0
2187,19.99,0
2188,19.99,0
2189,19.99,0
2190,19.99,0
2191,19.99,1
2192,19.99,0
2193,19.99,0
2194,19.99,0
2195,19.99,0
2196,19.99,0
2197,19.99,0
2198,19.99,0
2199,19.99,0
2200,19.99,1
2201,19.99,0
2202,19.99,0
2203,19.99,0
2204,19.99,0
2205,19.99,1
2206,19.99,0
2207,19.99,0
2208,19.99,0
2209,19.99,1
2210,19.99,0
2211,19.99,0
2212,19.99,0
2213,19.99,1
2214,19.99,0
2215,19.99,0
2216,19.99,0
2217,19.99,0
2218,19.99,0
2219,19.99,0
2220,19.99,0
2221,19.99,0
2222,19.99,0
2223,19.99,0
2224,19.99,0
2225,19.99,0
2226,19.99,0
2227,19.99,0
2228,19.99,0
2229,19.99,0
2230,19.99,0
2231,19.99,0
2232,19.99,1
2233,19.99,0
2234,19.99,0
2235,19.99,0
2236,19.99,0
2237,19.99,0
2238,19.99,0
2239,19.99,0
2240,19.99,0
2241,19.99,0
2242,19.99,0
2243,19.99,1
2244,19.99,0
2245,19.99,0
2246,19.99,0
2247,19.99,0
2248,19.99,0
2249,19.99,0
2250,19.99,0
2251,19.99,1
2252,19.99,0
2253,19.99,0
2254,19.99,0
2255,19.99,0
2256,19.99,0
2257,19.99,0
2258,19.99,0
2259,19.99,0
2260,19.99,0
2261,19.99,0
2262,19.99,0
2263,19.99,0
2264,19.99,0
2265,19.99,0
2266,19.99,0
2267,19.99,0
2268,19.99,0
2269,19.99,0
2270,19.99,0
2271,19.99,0
2272,19.99,0
2273,19.99,0
2274,19.99,1
2275,19.99,0
2276,19.99,0
2277,19.99,0
2278,19.99,0
2279,19.99,0
2280,19.99,0
2281,19.99,0
2282,19.99,0
2283,19.99,0
2284,19.99,0
2285,19.99,0
2286,19.99,1
2287,19.99,0
2288,19.99,0
2289,19.99,0
2290,19.99,0
2291,19.99,0
2292,19.99,0
2293,19.99,0
2294,19.99,0
2295,19.99,0
2296,19.99,0
2297,19.99,0
2298,19.99,0
2299,19.99,0
2300,19.99,0
2301,19.99,0
2302,19.99,0
2303,19.99,0
2304,19.99,1
2305,19.99,0
2306,19.99,0
2307,19.99,0
2308,19.99,0
2309,19.99,0
2310,19.99,0
2311,19.99,0
2312,19.99,0
2313,19.99,0
2314,19.99,1
2315,19.99,0
2316,19.99,0
2317,19.99,0
2318,19.99,0
2319,19.99,0
2320,19.99,1
2321,19.99,0
2322,19.99,0
2323,19.99,0
2324,19.99,0
2325,19.99,1
2326,19.99,0
2327,19.99,0
2328,19.99,0
2329,19.99,0
2330,19.99,0
2331,19.99,0
2332,19.99,0
2333,19.99,0
2334,19.99,0
2335,19.99,0
2336,19.99,0
2337,19.99,0
2338,19.99,0
2339,19.99,0
2340,19.99,0
2341,19.99,0
2342,19.99,0
2343,19.99,0
2344,19.99,1
2345,19.99,0
2346,19.99,0
2347,19.99,0
2348,19.99,0
2349,19.99,0
2350,19.99,0
2351,19.99,1
2352,19.99,0
2353,19.99,0
2354,19.99,0
2355,19.99,0
2356,19.99,1
2357,19.99,0
2358,19.99,0
2359,19.99,0
2360,19.99,0
2361,19.99,0
2362,19.99,0
2363,19.99,0
2364,19.99,0
2365,19.99,0
2366,19.99,0
2367,19.99,0
2368,19.99,0
2369,19.99,0
2370,19.99,0
2371,19.99,0
2372,19.99,0
2373,19.99,0
2374,19.99,0
2375,19.99,0
2376,19.99,0
2377,19.99,0
2378,19.99,0
2379,19.99,0
2380,19.99,0
2381,19.99,0
2382,19.99,1
2383,19.99,0
2384,19.99,0
2385,19.99,0
2386,19.99,0
2387,19.99,0
2388,19.99,0
2389,19.99,0
2390,19.99,0
2391,19.99,0
2392,19.99,0
2393,19.99,0
2394,19.99,0
2395,19.99,0
2396,19.99,0
2397,19.99,0
2398,19.99,0
2399,19.99,0
2400,19.99,0
2401,19.99,0
2402,19.99,0
2403,19.99,0
2404,19.99,0
2405,19.99,0
2406,19.99,0
2407,19.99,0
2408,19.99,1
2409,19.99,0
2410,19.99,0
2411,19.99,0
2412,19.99,0
2413,19.99,0
2414,19.99,0
2415,19.99,1
2416,19.99,0
2417,19.99,0
2418,19.99,0
2419,19.99,0
2420,19.99,0
2421,19.99,0
2422,19.99,0
2423,19.99,0
2424,19.99,0
2425,19.99,1
2426,19.99,0
2427,19.99,1
2428,19.99,0
2429,19.99,0
2430,19.99,0
2431,19.99,0
2432,19.99,1
2433,19.99,0
2434,19.99,1
2435,19.99,0
2436,19.99,0
2437,19.99,0
2438,19.99,0
2439,19.99,0
2440,19.99,0
2441,19.99,0
2442,19.99,0
2443,19.99,0
2444,19.99,0
2445,19.99,0
2446,19.99,0
2447,19.99,0
2448,19.99,0
2449,19.99,0
2450,19.99,0
2451,19.99,1
2452,19.99,0
2453,19.99,0
2454,19.99,0
2455,19.99,0
2456,19.99,0
2457,19.99,0
2458,19.99,0
2459,19.99,0
2460,19.99,1
2461,19.99,0
2462,19.99,0
2463,19.99,0
2464,19.99,0
2465,19.99,0
2466,19.99,0
2467,19.99,0
2468,19.99,0
2469,19.99,0
2470,19.99,0
2471,19.99,1
2472,19.99,1
2473,19.99,0
2474,19.99,0
2475,19.99,0
2476,19.99,0
2477,19.99,0
2478,19.99,0
2479,19.99,0
2480,19.99,0
2481,19.99,0
2482,19.99,1
2483,19.99,0
2484,19.99,0
2485,19.99,1
2486,19.99,0
2487,19.99,0
2488,19.99,0
2489,19.99,0
2490,19.99,0
2491,19.99,0
2492,19.99,0
2493,19.99,0
2494,19.99,0
2495,19.99,0
2496,19.99,0
2497,19.99,0
2498,19.99,1
2499,19.99,0
2500,19.99,0
2501,19.99,0
2502,19.99,0
2503,19.99,1
2504,19.99,0
2505,19.99,0
2506,19.99,0
2507,19.99,0
2508,19.99,0
2509,19.99,0
2510,19.99,0
2511,19.99,0
2512,19.99,0
2513,19.99,0
2514,19.99,0
2515,19.99,1
2516,19.99,0
2517,19.99,0
2518,19.99,0
2519,19.99,0
2520,19.99,0
2521,19.99,0
2522,19.99,0
2523,19.99,0
2524,19.99,0
2525,19.99,0
2526,19.99,0
2527,19.99,1
2528,19.99,0
2529,19.99,1
2530,19.99,0
2531,19.99,0
2532,19.99,0
2533,19.99,0
2534,19.99,0
2535,19.99,0
2536,19.99,0
2537,19.99,0
2538,19.99,0
2539,19.99,0
2540,19.99,0
2541,19.99,0
2542,19.99,0
2543,19.99,0
2544,19.99,0
2545,19.99,0
2546,19.99,0
2547,19.99,0
2548,19.99,0
2549,19.99,0
2550,19.99,0
2551,19.99,0
2552,19.99,0
2553,19.99,1
2554,19.99,0
2555,19.99,1
2556,19.99,0
2557,19.99,0
2558,19.99,0
2559,19.99,0
2560,19.99,0
2561,19.99,0
2562,19.99,0
2563,19.99,0
2564,19.99,0
2565,19.99,0
2566,19.99,0
2567,19.99,0
2568,19.99,0
2569,19.99,1
2570,19.99,0
2571,19.99,1
2572,19.99,0
2573,19.99,0
2574,19.99,0
2575,19.99,0
2576,19.99,1
2577,19.99,0
2578,19.99,0
2579,19.99,0
2580,19.99,0
2581,19.99,0
2582,19.99,0
2583,19.99,0
2584,19.99,0
2585,19.99,0
2586,19.99,0
2587,19.99,0
2588,19.99,0
2589,19.99,0
2590,19.99,0
2591,19.99,0
2592,19.99,0
2593,19.99,0
2594,19.99,0
2595,19.99,0
2596,19.99,0
2597,19.99,0
2598,19.99,0
2599,19.99,0
2600,19.99,0
2601,19.99,0
2602,19.99,0
2603,19.99,0
2604,19.99,0
2605,19.99,0
2606,19.99,0
2607,19.99,0
2608,19.99,0
2609,19.99,0
2610,19.99,0
2611,19.99,0
2612,19.99,0
2613,19.99,0
2614,19.99,0
2615,19.99,0
2616,19.99,0
2617,19.99,0
2618,19.99,0
2619,19.99,0
2620,19.99,0
2621,19.99,0
2622,19.99,0
2623,19.99,1
2624,19.99,0
2625,19.99,1
2626,19.99,0
2627,19.99,0
2628,19.99,0
2629,19.99,0
2630,19.99,0
2631,19.99,0
2632,19.99,0
2633,19.99,0
2634,19.99,0
2635,19.99,0
2636,19.99,1
2637,19.99,0
2638,19.99,1
2639,19.99,0
2640,19.99,0
2641,19.99,0
2642,19.99,0
2643,19.99,0
2644,19.99,0
2645,19.99,0
2646,19.99,1
2647,19.99,0
2648,19.99,0
2649,19.99,0
2650,19.99,0
2651,19.99,0
2652,19.99,0
2653,19.99,0
2654,19.99,0
2655,19.99,0
2656,19.99,0
2657,19.99,0
2658,19.99,0
2659,19.99,0
2660,19.99,0
2661,19.99,0
2662,19.99,0
2663,19.99,0
2664,19.99,0
2665,19.99,0
2666,19.99,0
2667,19.99,0
2668,19.99,0
2669,19.99,0
2670,19.99,0
2671,19.99,0
2672,19.99,0
2673,19.99,0
2674,19.99,0
2675,19.99,0
2676,19.99,0
2677,19.99,0
2678,19.99,0
2679,19.99,0
2680,19.99,0
2681,19.99,0
2682,19.99,0
2683,19.99,0
2684,19.99,0
2685,19.99,0
2686,19.99,0
2687,19.99,0
2688,19.99,0
2689,19.99,0
2690,19.99,0
2691,19.99,0
2692,19.99,0
2693,19.99,0
2694,19.99,1
2695,19.99,0
2696,19.99,0
2697,19.99,0
2698,19.99,0
2699,19.99,0
2700,19.99,0
2701,19.99,1
2702,19.99,0
2703,19.99,0
2704,19.99,0
2705,19.99,0
2706,19.99,0
2707,19.99,0
2708,19.99,0
2709,19.99,0
2710,19.99,0
2711,19.99,0
2712,19.99,0
2713,19.99,0
2714,19.99,0
2715,19.99,0
2716,19.99,0
2717,19.99,1
2718,19.99,0
2719,19.99,0
2720,19.99,0
2721,19.99,0
2722,19.99,0
2723,19.99,0
2724,19.99,0
2725,19.99,0
2726,19.99,0
2727,19.99,0
2728,19.99,0
2729,19.99,0
2730,19.99,0
2731,19.99,0
2732,19.99,0
2733,19.99,1
2734,19.99,1
2735,19.99,0
2736,19.99,1
2737,19.99,0
2738,19.99,1
2739,19.99,0
2740,19.99,0
2741,19.99,0
2742,19.99,0
2743,19.99,0
2744,19.99,0
2745,19.99,0
2746,19.99,0
2747,19.99,0
2748,19.99,0
2749,19.99,0
2750,19.99,0
2751,19.99,0
2752,19.99,0
2753,19.99,0
2754,19.99,1
2755,19.99,0
2756,19.99,0
2757,19.99,0
2758,19.99,0
2759,19.99,0
2760,19.99,0
2761,19.99,0
2762,19.99,0
2763,19.99,0
2764,19.99,0
2765,19.99,1
2766,19.99,0
2767,19.99,0
2768,19.99,0
2769,19.99,0
2770,19.99,0
2771,19.99,0
2772,19.99,0
2773,19.99,0
2774,19.99,0
2775,19.99,0
2776,19.99,0
2777,19.99,0
2778,19.99,0
2779,19.99,0
2780,19.99,0
2781,19.99,0
2782,19.99,1
2783,19.99,0
2784,19.99,0
2785,19.99,0
2786,19.99,1
2787,19.99,0
2788,19.99,1
2789,19.99,1
2790,19.99,0
2791,19.99,1
2792,19.99,0
2793,19.99,0
2794,19.99,0
2795,19.99,0
2796,19.99,0
2797,19.99,0
2798,19.99,1
2799,19.99,0
2800,19.99,0
2801,19.99,1
2802,19.99,1
2803,19.99,1
2804,19.99,0
2805,19.99,1
2806,19.99,0
2807,19.99,0
2808,19.99,0
2809,19.99,0
2810,19.99,0
2811,19.99,0
2812,19.99,0
2813,19.99,0
2814,19.99,0
2815,19.99,0
2816,19.99,0
2817,19.99,0
2818,19.99,0
2819,19.99,0
2820,19.99,1
2821,19.99,0
2822,19.99,0
2823,19.99,0
2824,19.99,0
2825,19.99,0
2826,19.99,0
2827,19.99,0
2828,19.99,0
2829,19.99,0
2830,19.99,0
2831,19.99,0
2832,19.99,0
2833,19.99,0
2834,19.99,0
2835,19.99,1
2836,19.99,1
2837,19.99,0
2838,19.99,0
2839,19.99,0
2840,19.99,0
2841,19.99,0
2842,19.99,1
2843,19.99,1
2844,19.99,0
2845,19.99,0
2846,19.99,0
2847,19.99,0
2848,19.99,0
2849,19.99,0
2850,19.99,0
2851,19.99,0
2852,19.99,0
2853,19.99,1
2854,19.99,0
2855,19.99,0
2856,19.99,0
2857,19.99,0
2858,19.99,0
2859,19.99,0
2860,19.99,0
2861,19.99,0
2862,19.99,1
2863,19.99,0
2864,19.99,0
2865,19.99,0
2866,19.99,0
2867,19.99,0
2868,19.99,0
2869,19.99,0
2870,19.99,0
2871,19.99,1
2872,19.99,0
2873,19.99,0
2874,19.99,0
2875,19.99,0
2876,19.99,0
2877,19.99,0
2878,19.99,0
2879,19.99,0
2880,19.99,0
2881,19.99,0
2882,19.99,0
2883,19.99,0
2884,19.99,0
2885,19.99,1
2886,19.99,0
2887,19.99,0
2888,19.99,0
2889,19.99,0
2890,19.99,0
2891,19.99,0
2892,19.99,0
2893,19.99,0
2894,19.99,0
2895,19.99,0
2896,19.99,0
2897,19.99,0
2898,19.99,0
2899,19.99,0
2900,19.99,0
2901,19.99,0
2902,19.99,0
2903,19.99,0
2904,19.99,0
2905,19.99,0
2906,19.99,1
2907,19.99,0
2908,19.99,0
2909,19.99,0
2910,19.99,0
2911,19.99,0
2912,19.99,0
2913,19.99,1
2914,19.99,0
2915,19.99,0
2916,19.99,0
2917,19.99,0
2918,19.99,0
2919,19.99,0
2920,19.99,0
2921,19.99,0
2922,19.99,0
2923,19.99,0
2924,19.99,0
2925,19.99,1
2926,19.99,0
2927,19.99,1
2928,19.99,0
2929,19.99,0
2930,19.99,0
2931,19.99,0
2932,19.99,0
2933,19.99,0
2934,19.99,0
2935,19.99,0
2936,19.99,0
2937,19.99,0
2938,19.99,1
2939,19.99,0
2940,19.99,0
2941,19.99,0
2942,19.99,0
2943,19.99,0
2944,19.99,0
2945,19.99,0
2946,19.99,0
2947,19.99,0
2948,19.99,0
2949,19.99,1
2950,19.99,0
2951,19.99,0
2952,19.99,0
2953,19.99,0
2954,19.99,1
2955,19.99,0
2956,19.99,0
2957,19.99,0
2958,19.99,0
2959,19.99,0
2960,19.99,0
2961,19.99,0
2962,19.99,0
2963,19.99,1
2964,19.99,0
2965,19.99,0
2966,19.99,0
2967,19.99,0
2968,19.99,1
2969,19.99,0
2970,19.99,0
2971,19.99,0
2972,19.99,0
2973,19.99,0
2974,19.99,0
2975,19.99,0
2976,19.99,0
2977,19.99,0
2978,19.99,0
2979,19.99,1
2980,19.99,0
2981,19.99,0
2982,19.99,0
2983,19.99,0
2984,19.99,0
2985,19.99,1
2986,19.99,0
2987,19.99,0
2988,19.99,0
2989,19.99,0
2990,19.99,0
2991,19.99,0
2992,19.99,0
2993,19.99,0
2994,19.99,0
2995,19.99,0
2996,19.99,0
2997,19.99,0
2998,19.99,0
2999,19.99,0
3000,19.99,0
3001,19.99,0
3002,19.99,0
3003,19.99,0
3004,19.99,0
3005,19.99,0
3006,19.99,1
3007,19.99,0
3008,19.99,0
3009,19.99,0
3010,19.99,0
3011,19.99,0
3012,19.99,0
3013,19.99,0
3014,19.99,0
3015,19.99,0
3016,19.99,0
3017,19.99,0
3018,19.99,0
3019,19.99,0
3020,19.99,0
3021,19.99,0
3022,19.99,0
3023,19.99,0
3024,19.99,0
3025,19.99,0
3026,19.99,1
3027,19.99,0
3028,19.99,0
3029,19.99,0
3030,19.99,0
3031,19.99,0
3032,19.99,0
3033,19.99,0
3034,19.99,0
3035,19.99,0
3036,19.99,0
3037,19.99,1
3038,19.99,0
3039,19.99,0
3040,19.99,0
3041,19.99,1
3042,19.99,0
3043,19.99,0
3044,19.99,0
3045,19.99,0
3046,19.99,0
3047,19.99,0
3048,19.99,0
3049,19.99,0
3050,19.99,0
3051,19.99,0
3052,19.99,0
3053,19.99,0
3054,19.99,0
3055,19.99,1
3056,19.99,0
3057,19.99,0
3058,19.99,0
3059,19.99,1
3060,19.99,0
3061,19.99,0
3062,19.99,0
3063,19.99,0
3064,19.99,0
3065,19.99,0
3066,19.99,0
3067,19.99,1
3068,19.99,0
3069,19.99,0
3070,19.99,0
3071,19.99,0
3072,19.99,0
3073,19.99,0
3074,19.99,0
3075,19.99,0
3076,19.99,1
3077,19.99,0
3078,19.99,0
3079,19.99,1
3080,19.99,0
3081,19.99,0
3082,19.99,0
3083,19.99,0
3084,19.99,0
3085,19.99,0
3086,19.99,0
3087,19.99,0
3088,19.99,0
3089,19.99,0
3090,19.99,0
3091,19.99,1
3092,19.99,0
3093,19.99,0
3094,19.99,0
3095,19.99,0
3096,19.99,1
3097,19.99,0
3098,19.99,0
3099,19.99,0
3100,19.99,0
3101,19.99,0
3102,19.99,1
3103,19.99,0
3104,19.99,0
3105,19.99,0
3106,19.99,0
3107,19.99,0
3108,19.99,0
3109,19.99,0
3110,19.99,0
3111,19.99,0
3112,19.99,0
3113,19.99,0
3114,19.99,0
3115,19.99,0
3116,19.99,0
3117,19.99,0
3118,19.99,0
3119,19.99,0
3120,19.99,0
3121,19.99,0
3122,19.99,0
3123,19.99,0
3124,19.99,0
3125,19.99,0
3126,19.99,0
3127,19.99,0
3128,19.99,1
3129,19.99,0
3130,19.99,0
3131,19.99,0
3132,19.99,1
3133,19.99,0
3134,19.99,0
3135,19.99,0
3136,19.99,0
3137,19.99,0
3138,19.99,0
3139,19.99,0
3140,19.99,0
3141,19.99,1
3142,19.99,0
3143,19.99,0
3144,19.99,0
3145,19.99,0
3146,19.99,0
3147,19.99,0
3148,19.99,0
3149,19.99,0
3150,19.99,0
3151,19.99,0
3152,19.99,0
3153,19.99,0
3154,19.99,0
3155,19.99,0
3156,19.99,1
3157,19.99,0
3158,19.99,0
3159,19.99,0
3160,19.99,0
3161,19.99,0
3162,19.99,0
3163,19.99,0
3164,19.99,0
3165,19.99,0
3166,19.99,1
3167,19.99,0
3168,19.99,0
3169,19.99,0
3170,19.99,0
3171,19.99,0
3172,19.99,0
3173,19.99,0
3174,19.99,0
3175,19.99,0
3176,19.99,0
3177,19.99,0
3178,19.99,0
3179,19.99,0
3180,19.99,0
3181,19.99,0
3182,19.99,0
3183,19.99,0
3184,19.99,0
3185,19.99,0
3186,19.99,0
3187,19.99,0
3188,19.99,0
3189,19.99,0
3190,19.99,0
3191,19.99,1
3192,19.99,1
3193,19.99,0
3194,19.99,0
3195,19.99,0
3196,19.99,1
3197,19.99,0
3198,19.99,0
3199,19.99,0
3200,19.99,0
3201,19.99,0
3202,19.99,0
3203,19.99,0
3204,19.99,0
3205,19.99,0
3206,19.99,0
3207,19.99,0
3208,19.99,0
3209,19.99,0
3210,19.99,0
3211,19.99,0
3212,19.99,0
3213,19.99,0
3214,19.99,0
3215,19.99,0
3216,19.99,0
3217,19.99,0
